331,430,765,780,2858,2290,1638,,,,,,,,,,
361,494,860,1081,2786,2513,1820,,,,,,,,,,
395,530,923,906,3069,2260,1490,,,,,,,,,,
386,594,1016,903,4155,2853,2089,,,,,,,,,,
344,410,789,866,2610,2426,1983,,,,,,,,,,
186,260,604,541,3067,1756,930,,,,,,,,,,
328,407,845,945,3115,2487,1811,,,,,,,,,,
626,784,1172,1431,2997,2762,2263,,,,,,,,,,
464,569,880,1053,2698,2507,1824,,,,,,,,,,
568,728,1290,1309,3568,2548,1591,,,,,,,,,,
370,488,856,851,3012,2040,1216,,,,,,,,,,
509,635,992,1162,2817,2541,1945,,,,,,,,,,
353,504,825,969,2875,2559,1907,,,,,,,,,,
377,477,887,931,3614,2383,1474,,,,,,,,,,
716,1077,1440,1647,3198,3833,3344,,,,,,,,,,
613,773,1036,1468,2628,2681,2197,,,,,,,,,,
468,699,943,1089,2632,2273,1696,,,,,,,,,,
772,810,1068,1073,2982,2236,1507,,,,,,,,,,
596,752,1180,1414,3068,2963,2334,,,,,,,,,,
480,601,1011,1086,2722,2421,1723,,,,,,,,,,
581,740,1100,1369,2363,2721,2264,,,,,,,,,,
496,610,906,1106,2645,2280,1582,,,,,,,,,,
458,622,924,1045,3029,2932,2327,,,,,,,,,,
851,1031,1557,1901,2998,3116,2352,,,,,,,,,,
397,516,834,1019,2888,2461,1871,,,,,,,,,,
401,490,828,921,2790,2226,1614,,,,,,,,,,
389,523,901,1032,3061,2374,1576,,,,,,,,,,
495,598,886,1120,2473,2475,1914,,,,,,,,,,
489,641,1003,1121,1905,1732,1359,,,,,,,,,,
562,768,1166,1268,2095,2051,1681,,,,,,,,,,
552,712,1108,1397,2976,2680,2064,,,,,,,,,,
375,496,795,857,3088,2285,1493,,,,,,,,,,
566,741,1153,1300,2231,2200,1652,,,,,,,,,,
519,566,1057,1210,2926,2741,2495,,,,,,,,,,
299,384,784,783,3271,2259,1491,,,,,,,,,,
870,935,1242,1250,3143,2355,1510,,,,,,,,,,
886,948,1285,1351,3270,2434,1570,,,,,,,,,,
525,665,1011,1178,2538,2489,1952,,,,,,,,,,
461,557,834,1058,2325,2476,2023,,,,,,,,,,
423,559,910,1046,2579,2178,1668,,,,,,,,,,
396,492,922,922,2787,1949,1258,,,,,,,,,,
988,1063,1382,1435,3034,2381,1518,,,,,,,,,,
486,624,930,1106,2169,2489,2025,,,,,,,,,,
415,513,767,946,2134,2251,1868,,,,,,,,,,
785,863,1119,1123,2613,1873,1107,,,,,,,,,,
294,367,702,689,2955,2124,1390,,,,,,,,,,
460,554,933,1058,2669,2381,1934,,,,,,,,,,
530,647,984,1208,2580,2858,2351,,,,,,,,,,
506,612,930,1151,2550,2431,1921,,,,,,,,,,
452,537,855,1032,2704,2496,1936,,,,,,,,,,
817,871,1238,1340,3028,2601,1502,,,,,,,,,,
402,489,780,943,2409,2217,1734,,,,,,,,,,
457,579,1012,1056,3496,2598,1703,,,,,,,,,,
444,596,1065,1115,3126,2325,1716,,,,,,,,,,
525,650,956,1190,2558,2771,2225,,,,,,,,,,
458,570,874,1080,2678,2356,1819,,,,,,,,,,
446,552,908,1008,2895,2489,1644,,,,,,,,,,
574,694,1080,1287,2612,2195,1344,,,,,,,,,,
390,516,772,926,2736,2492,1804,,,,,,,,,,
472,639,1062,1068,3370,2471,1502,,,,,,,,,,
449,548,851,1039,2635,2423,1837,,,,,,,,,,
835,1319,2153,1900,3397,3352,3935,,,,,,,,,,
431,533,873,1021,2658,2419,1833,,,,,,,,,,
551,692,1115,1266,3183,2451,1776,,,,,,,,,,
149,221,580,384,3401,1503,755,,,,,,,,,,
281,372,699,682,2332,1518,839,,,,,,,,,,
408,464,868,973,3160,2228,1613,,,,,,,,,,
3925,4349,4973,5043,5265,8163,9151,,,,,,,,,,
486,575,862,1104,2165,2514,2242,,,,,,,,,,
407,507,821,971,2617,2345,1729,,,,,,,,,,
619,631,913,798,3473,2114,1162,,,,,,,,,,
403,549,895,943,2788,2398,1735,,,,,,,,,,
649,701,891,869,3183,1966,1121,,,,,,,,,,
495,662,1054,1118,2923,2066,1538,,,,,,,,,,
294,346,676,716,3165,2169,1545,,,,,,,,,,
225,286,606,558,3319,1914,1102,,,,,,,,,,
324,448,754,764,2757,2367,1921,,,,,,,,,,
376,473,814,903,2772,2285,1653,,,,,,,,,,
297,390,777,691,3319,2172,1362,,,,,,,,,,
471,572,897,1124,2413,2482,2056,,,,,,,,,,
954,1024,1213,1410,2394,2333,1798,,,,,,,,,,
250,336,682,596,3528,2037,1137,,,,,,,,,,
556,685,1025,1255,2361,2262,1970,,,,,,,,,,
755,830,1135,1118,3247,2365,1499,,,,,,,,,,
373,499,853,914,2404,1874,1342,,,,,,,,,,
750,874,1439,1661,3126,2848,2071,,,,,,,,,,
571,599,856,729,3475,2068,1116,,,,,,,,,,
500,614,920,1262,2314,2898,3055,,,,,,,,,,
649,753,1221,1547,2660,2782,2290,,,,,,,,,,
481,564,915,1158,2635,2373,1831,,,,,,,,,,
318,400,654,714,2805,1949,1126,,,,,,,,,,
457,561,814,1044,2158,2323,1965,,,,,,,,,,
595,623,896,721,3377,1723,872,,,,,,,,,,
908,1298,1853,2022,3175,3038,2612,,,,,,,,,,
520,604,872,1182,2246,2652,2411,,,,,,,,,,
695,757,975,894,3652,2004,994,,,,,,,,,,
418,543,938,961,3243,2318,1399,,,,,,,,,,
556,695,1137,1260,2622,1772,1105,,,,,,,,,,
381,519,884,866,3424,2350,1456,,,,,,,,,,
551,770,1121,1266,2680,2438,1908,,,,,,,,,,
435,590,820,994,2343,2534,2225,,,,,,,,,,
560,715,1206,1283,3598,2717,1787,,,,,,,,,,
459,606,1061,1058,3416,2459,1582,,,,,,,,,,
546,711,1165,1255,2928,2337,1518,,,,,,,,,,
273,349,803,683,4216,2233,1305,,,,,,,,,,
391,493,887,952,3899,2641,1762,,,,,,,,,,
357,434,804,883,2872,2236,1543,,,,,,,,,,
623,797,1329,1457,3431,2823,1933,,,,,,,,,,
403,533,1216,947,3996,2368,1595,,,,,,,,,,
624,676,895,859,3157,2199,1430,,,,,,,,,,
485,637,953,1092,1753,1791,1429,,,,,,,,,,
435,527,840,1006,2574,2349,1840,,,,,,,,,,
643,688,947,873,2998,2242,1249,,,,,,,,,,
453,550,890,1017,2514,2497,2033,,,,,,,,,,
400,523,800,937,2609,2336,1670,,,,,,,,,,
305,389,730,710,3069,1747,1056,,,,,,,,,,
443,528,878,998,2673,2377,1840,,,,,,,,,,
456,551,892,1031,2608,2262,1636,,,,,,,,,,
720,775,1032,960,3170,1999,1063,,,,,,,,,,
547,589,816,731,2801,1715,883,,,,,,,,,,
361,461,887,854,3747,2466,1436,,,,,,,,,,
423,515,808,939,2391,2349,2097,,,,,,,,,,
738,922,1448,1685,2999,2904,2167,,,,,,,,,,
616,828,1250,1420,2601,2678,2186,,,,,,,,,,
400,527,833,934,2516,2214,1873,,,,,,,,,,
468,592,908,1088,2684,2408,1890,,,,,,,,,,
477,601,930,1062,2463,2141,1668,,,,,,,,,,
488,567,885,1124,2548,2527,1962,,,,,,,,,,
380,511,858,862,2650,1897,1228,,,,,,,,,,
348,427,788,826,2943,2334,1567,,,,,,,,,,
388,592,913,941,2965,1822,1105,,,,,,,,,,
445,593,916,1006,1819,1672,1271,,,,,,,,,,
504,626,991,1198,3078,2436,1685,,,,,,,,,,
187,262,536,453,1762,990,538,,,,,,,,,,
439,549,860,973,2838,2509,1726,,,,,,,,,,
760,839,1121,1094,3556,2423,1362,,,,,,,,,,
343,420,771,834,3159,2213,1482,,,,,,,,,,
785,884,1136,994,3508,2839,1841,,,,,,,,,,
325,414,799,767,2510,1807,1212,,,,,,,,,,
665,679,1029,937,3173,2182,1362,,,,,,,,,,
398,498,774,958,2458,2323,2033,,,,,,,,,,
300,379,631,737,2488,1938,1309,,,,,,,,,,
368,500,808,867,1828,1669,1520,,,,,,,,,,
370,462,831,900,3015,2426,1970,,,,,,,,,,
408,528,936,926,3443,2246,1465,,,,,,,,,,
284,368,739,701,3596,2296,1404,,,,,,,,,,
377,480,756,898,2497,2027,1424,,,,,,,,,,
445,559,848,1078,2561,2338,1836,,,,,,,,,,
382,473,927,851,3351,2590,1796,,,,,,,,,,
278,352,736,649,2850,1850,1295,,,,,,,,,,
434,489,775,1043,2512,2207,1718,,,,,,,,,,
463,583,941,1054,2298,1968,1564,,,,,,,,,,
437,534,924,1064,3063,2365,1555,,,,,,,,,,
493,622,929,1184,2297,2651,2332,,,,,,,,,,
607,651,923,774,3496,2325,1710,,,,,,,,,,
486,589,897,1109,2199,2571,2380,,,,,,,,,,
407,501,948,971,3752,2730,1851,,,,,,,,,,
490,621,952,1094,2587,2388,2000,,,,,,,,,,
438,551,892,1032,2814,2355,1774,,,,,,,,,,
575,677,939,1280,2386,2254,1738,,,,,,,,,,
450,610,919,1015,2700,2344,1858,,,,,,,,,,
451,547,861,1015,2716,2456,1908,,,,,,,,,,
381,446,721,867,2467,2389,2171,,,,,,,,,,
449,542,921,1014,3027,2456,1863,,,,,,,,,,
156,191,540,381,3159,1732,998,,,,,,,,,,
453,564,827,1019,2286,2272,1877,,,,,,,,,,
582,767,1295,1331,3029,3823,3157,,,,,,,,,,
418,500,760,987,1815,2141,1936,,,,,,,,,,
468,595,848,1103,1821,2199,1963,,,,,,,,,,
223,326,595,563,3526,2009,1198,,,,,,,,,,
578,709,1099,1394,2587,2436,1998,,,,,,,,,,
558,655,942,1240,2226,2481,2168,,,,,,,,,,
565,570,881,672,3708,2057,1064,,,,,,,,,,
385,435,788,945,2390,2246,1715,,,,,,,,,,
651,788,1254,1434,3310,2626,1954,,,,,,,,,,
435,531,933,1001,3582,2700,1785,,,,,,,,,,
454,551,846,1134,2140,2414,2266,,,,,,,,,,
367,477,659,908,2827,2680,1888,,,,,,,,,,
507,559,815,1126,2060,2353,1976,,,,,,,,,,
796,1077,1517,1749,2363,2502,2997,,,,,,,,,,
360,443,711,881,2558,2213,1702,,,,,,,,,,
458,530,830,1104,2610,2349,1951,,,,,,,,,,
387,463,784,970,2759,2266,1710,,,,,,,,,,
418,570,833,980,2057,2696,2871,,,,,,,,,,
622,748,1137,1466,2725,3232,2845,,,,,,,,,,
839,1087,1574,1873,3266,3179,2894,,,,,,,,,,
485,573,915,1072,2542,2483,2279,,,,,,,,,,
428,484,825,1043,2779,2648,2721,,,,,,,,,,
539,569,832,730,3455,2060,1123,,,,,,,,,,
399,527,835,965,2293,1928,1499,,,,,,,,,,
555,572,788,692,3151,1958,1009,,,,,,,,,,
457,578,919,1026,2357,1983,1354,,,,,,,,,,
374,480,909,947,3346,2573,1756,,,,,,,,,,
495,620,937,1204,2425,2692,2569,,,,,,,,,,
310,422,729,774,2723,2152,1520,,,,,,,,,,
585,746,1089,1296,1865,1424,1069,,,,,,,,,,
386,451,769,970,2503,2335,1921,,,,,,,,,,
857,913,1297,1456,3407,2368,1476,,,,,,,,,,
414,512,836,999,1901,2153,1967,,,,,,,,,,
188,267,569,483,2092,1204,743,,,,,,,,,,
478,603,908,1187,2206,2434,2068,,,,,,,,,,
689,1124,1168,1537,3876,3316,2573,,,,,,,,,,
378,473,838,873,2363,2245,1910,,,,,,,,,,
438,565,1046,1081,1722,1748,1413,,,,,,,,,,
335,418,777,844,2697,2037,1503,,,,,,,,,,
597,624,871,782,3315,2091,1228,,,,,,,,,,
323,426,778,747,2325,1613,1020,,,,,,,,,,
846,1122,1704,1960,2380,3229,3163,,,,,,,,,,
605,743,1322,1496,2870,2588,2141,,,,,,,,,,
517,632,920,1140,2173,2415,2215,,,,,,,,,,
198,288,680,522,3693,1875,976,,,,,,,,,,
275,346,675,665,2970,2065,1281,,,,,,,,,,
723,799,1022,981,3152,2169,1320,,,,,,,,,,
454,572,969,1027,3032,2407,1785,,,,,,,,,,
441,527,882,1107,2711,2531,2129,,,,,,,,,,
331,492,825,783,2251,1638,959,,,,,,,,,,
923,1277,1970,2089,3075,3223,2939,,,,,,,,,,
416,544,915,964,3741,2553,1522,,,,,,,,,,
638,748,1313,1518,3333,2668,1928,,,,,,,,,,
358,461,741,812,2035,1603,1317,,,,,,,,,,
388,500,805,976,2588,2445,1925,,,,,,,,,,
838,1080,1633,1956,3083,3241,2670,,,,,,,,,,
426,528,837,1064,2241,2455,2069,,,,,,,,,,
368,439,766,870,2342,2144,1832,,,,,,,,,,
406,511,963,934,3494,2463,1699,,,,,,,,,,
587,671,1014,1270,2433,2848,2528,,,,,,,,,,
770,1027,1521,1777,2671,3250,2715,,,,,,,,,,
428,577,874,1079,2603,2626,2376,,,,,,,,,,
403,494,808,900,2574,2245,1759,,,,,,,,,,
202,264,580,486,3073,1963,1068,,,,,,,,,,
657,828,1399,1554,2970,2585,1990,,,,,,,,,,
648,801,1232,1402,2828,2325,1727,,,,,,,,,,
287,379,690,735,2391,2194,1623,,,,,,,,,,
765,990,1445,1765,2397,2819,2901,,,,,,,,,,
338,452,766,818,2402,2231,1825,,,,,,,,,,
458,564,902,1161,2150,2396,2030,,,,,,,,,,
530,630,890,1225,2044,2774,2518,,,,,,,,,,
311,390,738,688,3271,1961,1213,,,,,,,,,,
503,518,698,600,2604,1435,783,,,,,,,,,,
333,500,815,865,2733,2586,1998,,,,,,,,,,
217,273,652,536,3401,1901,1045,,,,,,,,,,
274,374,893,688,4224,2282,1277,,,,,,,,,,
344,464,812,787,2982,2585,1950,,,,,,,,,,
350,466,924,813,3739,2306,1253,,,,,,,,,,
341,464,899,790,3832,2257,1229,,,,,,,,,,
463,568,847,1004,2041,1956,1582,,,,,,,,,,
307,464,685,769,2696,2170,1406,,,,,,,,,,
251,328,684,598,2975,2065,1424,,,,,,,,,,
502,692,1011,1231,2764,2537,1896,,,,,,,,,,
480,497,675,545,2560,1312,690,,,,,,,,,,
203,272,590,527,2051,1329,777,,,,,,,,,,
433,538,879,1078,2158,2477,2172,,,,,,,,,,
243,304,683,595,4045,2298,1412,,,,,,,,,,
449,567,948,1018,2796,2231,1754,,,,,,,,,,
837,984,1569,1915,3015,3331,2489,,,,,,,,,,
279,386,823,705,3820,2072,1164,,,,,,,,,,
443,537,856,1088,2425,2428,2163,,,,,,,,,,
458,708,1031,1048,1906,1681,1388,,,,,,,,,,
609,639,981,888,2904,1864,1098,,,,,,,,,,
642,866,1366,1559,3006,2627,1962,,,,,,,,,,
501,610,1016,1145,3079,2878,2189,,,,,,,,,,
227,284,623,554,3176,2173,1328,,,,,,,,,,
373,488,837,946,2400,2307,1837,,,,,,,,,,
315,410,741,730,3036,2227,1329,,,,,,,,,,
474,583,887,1059,2126,2184,1883,,,,,,,,,,
374,465,781,920,2683,2216,1547,,,,,,,,,,
406,499,946,908,3399,2766,1617,,,,,,,,,,
378,480,751,927,2262,2235,2040,,,,,,,,,,
519,554,935,707,3859,2083,977,,,,,,,,,,
333,462,699,756,1724,1452,1404,,,,,,,,,,
641,1067,1759,1573,2813,3592,3853,,,,,,,,,,
273,358,724,717,3146,2048,1277,,,,,,,,,,
396,505,831,884,2431,1841,1358,,,,,,,,,,
378,484,807,874,2676,2060,1510,,,,,,,,,,
454,556,840,1005,1958,2349,2163,,,,,,,,,,
350,451,832,868,2721,1948,1353,,,,,,,,,,
442,529,810,990,2062,2225,1745,,,,,,,,,,
239,344,660,605,2253,1320,695,,,,,,,,,,
463,562,881,1060,2496,2239,1866,,,,,,,,,,
224,319,627,593,3181,1917,1133,,,,,,,,,,
450,554,858,1189,2219,2771,2329,,,,,,,,,,
331,458,854,820,2384,1613,1048,,,,,,,,,,
204,320,630,572,3563,2151,1155,,,,,,,,,,
677,830,1374,1813,2857,3246,2879,,,,,,,,,,
420,552,838,1090,2095,2648,2323,,,,,,,,,,
414,449,743,1016,2328,2657,2259,,,,,,,,,,
655,809,1352,1574,2710,3206,3193,,,,,,,,,,
237,330,634,624,3056,2013,1217,,,,,,,,,,
394,498,970,927,3243,2185,1334,,,,,,,,,,
521,630,917,1086,2241,2507,2130,,,,,,,,,,
540,627,916,1194,1993,2480,2337,,,,,,,,,,
874,902,1062,1244,2100,2132,1730,,,,,,,,,,
466,596,912,1211,2351,2906,2539,,,,,,,,,,
648,787,1216,1382,2380,2074,1444,,,,,,,,,,
306,400,655,759,1262,1187,811,,,,,,,,,,
484,542,789,1172,2056,2734,2352,,,,,,,,,,
435,606,951,1077,2377,2471,1774,,,,,,,,,,
508,595,876,1074,2178,2312,1918,,,,,,,,,,
536,741,1204,1470,2658,2714,2085,,,,,,,,,,
396,514,927,1045,2470,2523,2508,,,,,,,,,,
219,313,653,628,3235,2110,1283,,,,,,,,,,
481,561,841,1181,2288,2663,2364,,,,,,,,,,
370,472,909,893,3284,2117,1393,,,,,,,,,,
565,714,1109,1154,2821,3416,3699,,,,,,,,,,
446,594,1006,920,2742,2063,1455,,,,,,,,,,
493,565,855,1103,2270,2417,2098,,,,,,,,,,
812,874,1188,1105,2624,1925,1226,,,,,,,,,,
414,518,894,966,2246,2122,1599,,,,,,,,,,
372,470,749,779,2645,1975,1463,,,,,,,,,,
220,289,695,556,3482,1784,895,,,,,,,,,,
608,791,1353,1499,3790,2968,2203,,,,,,,,,,
383,492,776,838,2649,2129,1621,,,,,,,,,,
607,813,1216,1301,3270,2318,1804,,,,,,,,,,
531,691,987,1154,2580,2948,2599,,,,,,,,,,
529,631,908,1160,2450,2338,1969,,,,,,,,,,
278,351,691,654,2853,2067,1445,,,,,,,,,,
555,682,977,1325,2138,2435,2111,,,,,,,,,,
373,518,970,916,3000,1991,1200,,,,,,,,,,
451,562,1002,1089,2570,2089,1347,,,,,,,,,,
305,382,785,821,2152,1239,871,,,,,,,,,,
517,628,884,1249,1973,2554,2295,,,,,,,,,,
519,593,887,1102,3031,2531,1916,,,,,,,,,,
400,552,879,920,3209,2331,1659,,,,,,,,,,
644,763,1065,1371,2496,2840,2396,,,,,,,,,,
450,530,716,927,2158,2057,1589,,,,,,,,,,
464,588,894,958,2464,2360,1918,,,,,,,,,,
355,521,851,873,1975,2614,2743,,,,,,,,,,
749,939,1428,1591,2573,2335,1786,,,,,,,,,,
433,490,739,597,3867,2033,1005,,,,,,,,,,
459,572,884,1136,2161,2458,2182,,,,,,,,,,
518,629,1051,1182,3237,2346,1736,,,,,,,,,,
552,679,945,1119,2198,2322,2078,,,,,,,,,,
506,657,951,1100,1912,1725,1366,,,,,,,,,,
465,568,792,1085,1675,2158,2003,,,,,,,,,,
354,419,665,730,2040,1584,1101,,,,,,,,,,
427,562,989,956,3354,2303,1382,,,,,,,,,,
189,289,604,485,2882,1629,968,,,,,,,,,,
434,523,753,1052,2163,2442,2040,,,,,,,,,,
706,854,1331,1464,2922,2648,1830,,,,,,,,,,
273,387,764,671,2868,2045,1486,,,,,,,,,,
387,497,957,999,3541,2582,1529,,,,,,,,,,
542,651,975,1119,2330,2459,1944,,,,,,,,,,
427,533,799,1039,2122,2450,2198,,,,,,,,,,
493,541,821,792,3654,2097,1133,,,,,,,,,,
419,541,912,1021,2654,2303,1772,,,,,,,,,,
472,542,882,1127,2462,2374,1850,,,,,,,,,,
597,690,1080,1250,2806,2573,1991,,,,,,,,,,
587,666,940,1206,2174,2721,2436,,,,,,,,,,
525,670,997,1065,2226,2616,2334,,,,,,,,,,
556,635,877,1170,2481,3109,2736,,,,,,,,,,
792,1083,1908,1900,2556,3421,3967,,,,,,,,,,
371,500,909,818,3639,2149,1219,,,,,,,,,,
366,450,801,818,2061,1639,1111,,,,,,,,,,
395,486,827,983,2597,2332,2161,,,,,,,,,,
203,271,636,516,3190,1766,999,,,,,,,,,,
268,389,684,686,3778,2333,1128,,,,,,,,,,
318,431,771,855,2341,2376,1949,,,,,,,,,,
874,1032,1564,1798,3584,2923,1960,,,,,,,,,,
562,684,1100,1352,2626,2676,2325,,,,,,,,,,
443,549,942,1007,3750,2417,1398,,,,,,,,,,
432,575,983,1138,3105,2618,1847,,,,,,,,,,
388,527,737,950,2193,2358,1948,,,,,,,,,,
512,655,960,1235,2380,2589,2263,,,,,,,,,,
435,554,870,1057,2642,2285,1902,,,,,,,,,,
261,347,703,684,3583,2552,1476,,,,,,,,,,
414,520,859,966,2554,2115,1611,,,,,,,,,,
367,550,871,857,2578,2459,2107,,,,,,,,,,
410,553,863,835,2843,2829,2244,,,,,,,,,,
552,675,950,1278,2180,2635,2437,,,,,,,,,,
341,456,837,827,2883,1692,989,,,,,,,,,,
570,644,900,1229,2026,2418,2182,,,,,,,,,,
365,464,733,892,2263,2175,1697,,,,,,,,,,
438,513,800,1009,2190,2101,1659,,,,,,,,,,
894,933,1213,1243,3052,2166,1447,,,,,,,,,,
531,644,1012,1143,2755,2344,1962,,,,,,,,,,
315,494,784,753,2356,3682,6113,,,,,,,,,,
502,589,818,1020,2005,2277,1953,,,,,,,,,,
614,736,1039,1211,2153,2192,1858,,,,,,,,,,
304,388,936,814,3586,2341,1457,,,,,,,,,,
446,601,1048,1094,3312,2516,1710,,,,,,,,,,
449,599,884,1147,1995,3087,2999,,,,,,,,,,
367,460,792,939,2281,2344,1960,,,,,,,,,,
540,687,955,1077,2155,2880,2767,,,,,,,,,,
541,655,937,1136,1749,1839,1565,,,,,,,,,,
500,581,1191,1046,3111,2426,3208,,,,,,,,,,
423,534,896,984,2531,2378,1843,,,,,,,,,,
331,428,857,905,2596,2321,1460,,,,,,,,,,
524,636,987,1244,2505,2668,2228,,,,,,,,,,
432,537,781,1015,1949,2674,2585,,,,,,,,,,
578,666,951,1215,2350,2735,2412,,,,,,,,,,
242,326,668,566,2862,1707,1037,,,,,,,,,,
361,549,905,870,2447,2800,3066,,,,,,,,,,
640,746,1012,1280,2040,2191,1884,,,,,,,,,,
522,714,1146,1245,2967,2393,1836,,,,,,,,,,
746,939,1376,1573,2404,2282,1730,,,,,,,,,,
395,516,877,898,2207,1822,1280,,,,,,,,,,
520,605,930,1123,2574,2479,2081,,,,,,,,,,
551,701,942,1108,2123,2356,2032,,,,,,,,,,
361,500,954,953,3085,2381,1594,,,,,,,,,,
339,446,787,774,2415,1827,1244,,,,,,,,,,
942,1088,1665,1967,2733,2696,2019,,,,,,,,,,
535,664,1024,1317,2839,2468,1706,,,,,,,,,,
383,495,786,935,2428,2411,2215,,,,,,,,,,
531,695,1057,1244,2247,2496,2182,,,,,,,,,,
470,611,872,1019,1965,2210,1961,,,,,,,,,,
473,562,850,1173,2557,2552,2255,,,,,,,,,,
618,817,1286,1381,3176,2672,1947,,,,,,,,,,
462,536,741,949,1781,1830,1327,,,,,,,,,,
450,536,754,928,1666,1823,1461,,,,,,,,,,
362,431,654,745,1809,1657,1272,,,,,,,,,,
429,493,736,887,2184,2054,1522,,,,,,,,,,
330,445,808,881,2061,1504,908,,,,,,,,,,
480,576,892,991,2253,1733,1212,,,,,,,,,,
343,441,961,917,2986,2289,1607,,,,,,,,,,
213,300,603,497,3235,1808,1095,,,,,,,,,,
366,465,746,911,2327,2213,1777,,,,,,,,,,
571,696,1029,1143,2886,2563,1879,,,,,,,,,,
538,696,1176,1338,2750,2838,2101,,,,,,,,,,
594,720,1163,1237,2778,2594,2046,,,,,,,,,,
394,499,830,848,3379,2464,1625,,,,,,,,,,
559,686,945,1070,1969,1806,1588,,,,,,,,,,
319,407,768,806,2715,2111,1634,,,,,,,,,,
638,802,1246,1355,2705,2327,1648,,,,,,,,,,
583,784,1133,1246,2170,1902,1402,,,,,,,,,,
280,389,790,731,3236,2228,1494,,,,,,,,,,
385,509,705,942,2303,2440,2023,,,,,,,,,,
307,409,656,783,2777,2128,1201,,,,,,,,,,
354,447,758,869,2518,2246,1706,,,,,,,,,,
629,850,1360,1444,3305,2943,2454,,,,,,,,,,
504,693,1125,1137,3401,2470,1769,,,,,,,,,,
695,881,1266,1411,2468,2362,1749,,,,,,,,,,
577,681,894,1146,1964,2442,2247,,,,,,,,,,
452,555,1004,1135,3230,2826,1827,,,,,,,,,,
