430,524,869,1066,2703,2843,2410,,,,,,,,,,
262,383,715,794,2795,2369,1676,,,,,,,,,,
164,226,462,430,1992,1205,826,,,,,,,,,,
153,177,436,380,1951,998,542,,,,,,,,,,
288,397,692,882,2224,2635,2177,,,,,,,,,,
385,452,765,875,2715,2223,1434,,,,,,,,,,
169,258,524,541,1835,1203,827,,,,,,,,,,
426,552,945,1047,3379,2315,1715,,,,,,,,,,
298,372,670,688,2668,2210,1733,,,,,,,,,,
576,639,876,982,2536,2118,1798,,,,,,,,,,
279,338,621,654,2534,2202,1634,,,,,,,,,,
292,373,742,874,2706,2381,1669,,,,,,,,,,
261,355,611,605,2776,1549,977,,,,,,,,,,
383,512,1045,892,4069,3119,2081,,,,,,,,,,
345,422,729,876,2530,2320,1893,,,,,,,,,,
550,591,812,766,2860,1651,985,,,,,,,,,,
252,336,700,735,2740,2166,1568,,,,,,,,,,
567,659,1095,1296,3243,2878,2137,,,,,,,,,,
377,471,752,855,2768,2142,1529,,,,,,,,,,
2615,2661,2735,2747,4213,3522,3119,,,,,,,,,,
372,461,767,847,2485,2059,1436,,,,,,,,,,
398,484,775,907,2634,2305,1728,,,,,,,,,,
797,855,1036,1040,2691,1899,1299,,,,,,,,,,
359,469,842,902,3537,2466,1490,,,,,,,,,,
613,802,1233,1409,2977,3267,2603,,,,,,,,,,
356,455,759,876,2073,1567,1227,,,,,,,,,,
788,972,1456,1785,2932,3584,3117,,,,,,,,,,
235,317,662,665,3076,2409,1608,,,,,,,,,,
428,546,890,1039,2585,2676,2036,,,,,,,,,,
138,159,308,237,1343,684,342,,,,,,,,,,
451,582,910,1080,2265,2353,1906,,,,,,,,,,
391,468,728,873,2496,2193,1463,,,,,,,,,,
408,523,715,925,2726,2927,2665,,,,,,,,,,
859,1063,1648,1903,2654,3182,2678,,,,,,,,,,
268,357,643,707,2028,1428,1046,,,,,,,,,,
273,349,610,635,2670,1965,1316,,,,,,,,,,
208,280,632,565,3110,2226,1428,,,,,,,,,,
444,523,772,1001,2335,2446,1971,,,,,,,,,,
593,733,1115,1329,2151,1802,1451,,,,,,,,,,
499,637,1032,1117,2201,2434,2131,,,,,,,,,,
359,447,765,925,2291,2348,1841,,,,,,,,,,
233,285,533,541,2804,2054,1585,,,,,,,,,,
997,1228,1818,2106,3910,3205,2312,,,,,,,,,,
412,510,834,957,2726,2379,1746,,,,,,,,,,
213,284,531,579,2439,2065,1327,,,,,,,,,,
321,413,779,820,2827,2186,1398,,,,,,,,,,
325,418,776,828,2971,2219,1358,,,,,,,,,,
396,458,772,891,2259,2346,1970,,,,,,,,,,
478,617,909,1082,2545,2507,2010,,,,,,,,,,
291,396,700,729,2490,2003,1417,,,,,,,,,,
492,616,1004,1117,2776,2340,1946,,,,,,,,,,
364,466,871,912,2883,2374,1481,,,,,,,,,,
403,515,784,912,2357,2237,1722,,,,,,,,,,
388,473,732,879,2242,2415,2052,,,,,,,,,,
317,419,846,796,2581,1748,1087,,,,,,,,,,
200,267,565,479,3200,1905,1210,,,,,,,,,,
393,467,811,912,2793,2561,1846,,,,,,,,,,
436,546,841,986,2659,2592,2093,,,,,,,,,,
459,544,827,1037,2470,2327,1877,,,,,,,,,,
491,566,876,1105,2686,2495,2039,,,,,,,,,,
244,377,639,608,3728,2513,1392,,,,,,,,,,
327,389,662,782,2263,2009,1537,,,,,,,,,,
487,625,1050,1123,3056,2490,1828,,,,,,,,,,
355,477,858,906,3174,2407,1722,,,,,,,,,,
449,557,866,1017,2383,2311,1914,,,,,,,,,,
408,481,821,959,2395,2361,1961,,,,,,,,,,
371,488,787,840,2696,2084,1400,,,,,,,,,,
316,398,663,723,1945,1128,691,,,,,,,,,,
367,458,698,868,2319,1889,1449,,,,,,,,,,
596,738,1137,1324,2561,2338,1784,,,,,,,,,,
319,388,638,760,2535,2211,1672,,,,,,,,,,
940,1303,2107,2109,3676,4186,4072,,,,,,,,,,
356,453,751,846,2359,2412,2041,,,,,,,,,,
362,461,771,836,2738,2294,1644,,,,,,,,,,
177,234,489,444,2395,1465,889,,,,,,,,,,
266,354,716,643,2941,1745,1101,,,,,,,,,,
304,409,677,731,3018,2266,1588,,,,,,,,,,
1206,1677,2265,2686,3459,5038,4983,,,,,,,,,,
458,514,796,1036,2151,2337,2003,,,,,,,,,,
354,432,680,844,2254,2046,1462,,,,,,,,,,
184,265,549,466,3240,2090,1277,,,,,,,,,,
258,335,651,620,2913,2275,1639,,,,,,,,,,
123,189,365,320,1583,682,407,,,,,,,,,,
999,1042,1323,1300,2909,2044,1501,,,,,,,,,,
244,324,548,597,2672,2007,1411,,,,,,,,,,
204,270,529,508,2773,1666,1039,,,,,,,,,,
216,269,509,528,2217,2173,1623,,,,,,,,,,
340,421,693,815,2371,2067,1521,,,,,,,,,,
427,588,979,976,3461,2379,1595,,,,,,,,,,
332,413,673,799,2291,2068,1671,,,,,,,,,,
606,820,1360,1541,3594,3052,2211,,,,,,,,,,
239,327,660,577,2891,1450,795,,,,,,,,,,
549,713,1087,1224,2306,2265,1841,,,,,,,,,,
237,329,618,587,3001,2041,1323,,,,,,,,,,
295,387,766,738,2964,1990,1367,,,,,,,,,,
866,989,1478,1915,2579,2053,1365,,,,,,,,,,
182,243,528,422,3025,1707,1004,,,,,,,,,,
488,551,824,1233,2334,3065,2623,,,,,,,,,,
302,397,706,738,2518,2109,1630,,,,,,,,,,
363,442,756,876,2397,2098,1609,,,,,,,,,,
307,381,573,683,2593,1514,931,,,,,,,,,,
280,332,498,662,1659,1504,1215,,,,,,,,,,
179,271,535,442,2924,1615,822,,,,,,,,,,
366,487,889,843,1444,1102,919,,,,,,,,,,
382,453,670,873,1954,2248,1977,,,,,,,,,,
249,351,653,596,3246,2104,1144,,,,,,,,,,
391,500,935,896,3218,2387,1561,,,,,,,,,,
533,639,1054,1203,2231,1868,1271,,,,,,,,,,
280,361,632,638,2912,2223,1307,,,,,,,,,,
446,598,938,1033,2835,2409,1831,,,,,,,,,,
887,930,1119,1187,2586,2339,1894,,,,,,,,,,
443,537,1011,1026,3311,2656,1790,,,,,,,,,,
426,537,989,975,3628,2806,1982,,,,,,,,,,
846,892,1153,1140,2915,2170,1405,,,,,,,,,,
234,287,638,588,3338,1875,1101,,,,,,,,,,
293,407,723,721,3348,2168,1550,,,,,,,,,,
221,300,546,559,2795,1947,1305,,,,,,,,,,
312,422,755,747,3144,2252,1490,,,,,,,,,,
1083,1157,1555,1603,2972,2443,1892,,,,,,,,,,
274,337,636,609,3327,2294,1340,,,,,,,,,,
527,650,1000,1180,2118,2029,1571,,,,,,,,,,
317,380,618,742,2175,2165,1810,,,,,,,,,,
362,494,805,805,2885,2248,1497,,,,,,,,,,
937,986,1193,1269,2948,2382,1725,,,,,,,,,,
335,415,724,795,2763,2375,1813,,,,,,,,,,
681,706,925,839,3066,1698,1018,,,,,,,,,,
874,902,1129,1200,2855,2336,1737,,,,,,,,,,
877,914,1149,1133,3032,2178,1549,,,,,,,,,,
228,331,606,533,2694,1684,938,,,,,,,,,,
370,471,840,830,3265,2382,1585,,,,,,,,,,
328,421,807,775,3001,2228,1496,,,,,,,,,,
430,570,825,956,2816,2508,1962,,,,,,,,,,
593,686,987,1359,3244,3252,2649,,,,,,,,,,
1086,1146,1382,1437,2884,2356,1726,,,,,,,,,,
289,397,661,691,2374,2069,1618,,,,,,,,,,
810,857,1044,1127,2446,2230,1701,,,,,,,,,,
188,237,432,449,1396,771,521,,,,,,,,,,
760,792,996,1098,2602,2188,1525,,,,,,,,,,
202,265,616,480,2991,1665,908,,,,,,,,,,
203,282,555,497,2952,1796,1105,,,,,,,,,,
389,550,874,942,2598,1912,1239,,,,,,,,,,
593,767,1140,1324,2391,2181,1634,,,,,,,,,,
381,493,884,915,3082,2224,1452,,,,,,,,,,
627,664,883,759,2216,1151,664,,,,,,,,,,
300,403,664,681,2782,2519,1742,,,,,,,,,,
269,375,670,598,2866,1950,1140,,,,,,,,,,
314,401,719,772,2660,1879,1203,,,,,,,,,,
260,402,656,593,2479,2763,2282,,,,,,,,,,
702,755,1008,939,2474,1635,1135,,,,,,,,,,
319,434,715,700,2292,2190,1426,,,,,,,,,,
313,376,622,764,2534,2417,1908,,,,,,,,,,
222,273,546,564,2405,1755,1261,,,,,,,,,,
348,457,689,814,2178,1805,1385,,,,,,,,,,
389,492,906,946,2805,2143,1591,,,,,,,,,,
349,419,828,800,3101,2122,1317,,,,,,,,,,
332,431,812,813,2896,2085,1382,,,,,,,,,,
483,623,985,1143,3085,2513,1882,,,,,,,,,,
366,469,782,895,2558,2287,1658,,,,,,,,,,
354,461,713,784,2733,2346,1569,,,,,,,,,,
802,833,1044,942,3095,1916,1237,,,,,,,,,,
375,436,672,907,2388,2152,1621,,,,,,,,,,
442,553,899,1011,2866,2178,1503,,,,,,,,,,
246,327,676,622,3106,2192,1283,,,,,,,,,,
326,403,671,799,2173,2310,1987,,,,,,,,,,
243,339,596,545,2937,2364,1519,,,,,,,,,,
792,841,1035,1186,2416,2279,1832,,,,,,,,,,
578,750,1174,1353,3564,2922,2121,,,,,,,,,,
397,485,775,899,2177,2259,1780,,,,,,,,,,
414,579,805,983,3106,2418,1784,,,,,,,,,,
428,505,805,975,2260,1924,1454,,,,,,,,,,
405,491,824,916,2656,2229,1612,,,,,,,,,,
414,480,759,942,2557,2290,1692,,,,,,,,,,
893,917,1121,1155,2945,2380,1818,,,,,,,,,,
496,589,866,1112,3243,2634,1683,,,,,,,,,,
259,334,665,601,2984,1996,1390,,,,,,,,,,
896,942,1127,1249,2596,2378,1804,,,,,,,,,,
269,410,715,638,2680,3258,2681,,,,,,,,,,
375,425,647,891,1690,2150,1793,,,,,,,,,,
923,977,1143,1260,2215,2257,1798,,,,,,,,,,
295,382,683,733,2700,1728,1200,,,,,,,,,,
288,390,721,718,2637,1959,1382,,,,,,,,,,
933,983,1165,1376,2534,2459,1947,,,,,,,,,,
164,239,584,368,4208,2200,1100,,,,,,,,,,
303,414,662,757,2548,2069,1514,,,,,,,,,,
956,1035,1341,1371,3446,2398,1611,,,,,,,,,,
291,363,671,684,3159,2379,1512,,,,,,,,,,
394,463,740,983,2193,2464,2140,,,,,,,,,,
286,384,651,715,2663,2271,1712,,,,,,,,,,
440,515,779,990,2302,2351,2129,,,,,,,,,,
1252,1344,1578,1613,2399,2214,1881,,,,,,,,,,
315,402,671,778,2481,1939,1500,,,,,,,,,,
441,499,914,1063,3004,2618,2145,,,,,,,,,,
433,547,948,1081,2956,2326,1804,,,,,,,,,,
846,925,1091,1165,2362,2420,2054,,,,,,,,,,
564,646,986,1327,2714,3044,2524,,,,,,,,,,
349,468,746,797,2248,2073,1659,,,,,,,,,,
859,922,1130,1230,2725,2339,1943,,,,,,,,,,
343,410,676,845,2531,2347,1964,,,,,,,,,,
170,253,462,386,3335,1917,1036,,,,,,,,,,
349,452,761,847,2328,1996,1557,,,,,,,,,,
172,247,506,388,2932,1878,1277,,,,,,,,,,
367,507,856,835,3060,1887,1189,,,,,,,,,,
399,533,927,1002,3609,2694,1850,,,,,,,,,,
426,516,796,1040,2287,2334,2056,,,,,,,,,,
249,326,612,633,2541,2069,1462,,,,,,,,,,
316,412,716,722,2271,1438,1056,,,,,,,,,,
451,599,961,1123,2958,2782,2219,,,,,,,,,,
378,419,745,787,3492,2059,1233,,,,,,,,,,
339,436,686,821,2080,2295,2031,,,,,,,,,,
226,314,591,576,2128,1406,911,,,,,,,,,,
487,623,956,1208,2811,2802,2263,,,,,,,,,,
793,1333,1494,1816,4338,4171,3172,,,,,,,,,,
200,270,505,481,2299,2041,1651,,,,,,,,,,
402,483,930,994,2101,1349,1029,,,,,,,,,,
330,407,971,830,3581,2466,1603,,,,,,,,,,
276,366,634,610,3367,2312,1380,,,,,,,,,,
299,404,793,698,3216,1822,1075,,,,,,,,,,
782,1013,1526,1793,2617,3497,3281,,,,,,,,,,
353,492,771,889,2610,2307,2013,,,,,,,,,,
928,974,1173,1271,2484,2247,1791,,,,,,,,,,
215,327,674,562,3475,1931,1103,,,,,,,,,,
168,232,512,422,3032,1827,1113,,,,,,,,,,
451,566,902,921,3259,2610,1903,,,,,,,,,,
503,644,1058,1123,2681,2077,1610,,,,,,,,,,
338,425,713,854,2819,2486,1981,,,,,,,,,,
284,403,764,681,2238,1790,1338,,,,,,,,,,
1319,1532,1999,2019,3140,2869,2302,,,,,,,,,,
222,307,579,535,3293,2194,1227,,,,,,,,,,
425,514,909,1017,2813,2379,1694,,,,,,,,,,
329,406,681,752,2277,1767,1338,,,,,,,,,,
324,410,718,817,2561,2138,1569,,,,,,,,,,
557,699,1112,1306,2759,2847,2274,,,,,,,,,,
346,463,733,869,2360,2141,1743,,,,,,,,,,
245,323,635,595,2273,1960,1611,,,,,,,,,,
267,386,685,626,3398,2468,1679,,,,,,,,,,
1012,1069,1340,1511,2738,2655,2095,,,,,,,,,,
702,891,1360,1606,2808,3778,3216,,,,,,,,,,
326,421,713,831,2423,2378,1926,,,,,,,,,,
302,365,645,687,2676,2155,1494,,,,,,,,,,
383,473,822,885,3159,2729,1540,,,,,,,,,,
460,562,880,1089,2412,2387,1858,,,,,,,,,,
246,335,581,544,1750,1036,636,,,,,,,,,,
302,371,637,765,2357,1795,1275,,,,,,,,,,
729,1027,1614,1664,2726,3056,2979,,,,,,,,,,
262,339,620,645,2436,2044,1526,,,,,,,,,,
341,444,730,874,2227,2418,2155,,,,,,,,,,
375,463,713,875,2237,2774,2709,,,,,,,,,,
252,326,643,556,3101,1974,1282,,,,,,,,,,
241,314,618,555,3271,2158,1300,,,,,,,,,,
231,338,649,617,2834,2208,1670,,,,,,,,,,
193,251,520,485,2747,1786,1073,,,,,,,,,,
299,407,810,746,4067,2451,1493,,,,,,,,,,
656,705,974,890,2910,2146,1411,,,,,,,,,,
861,954,1277,1356,3085,2247,1580,,,,,,,,,,
826,942,1261,1378,3117,2258,1504,,,,,,,,,,
447,556,902,952,2828,2470,2022,,,,,,,,,,
198,289,543,514,1946,1096,677,,,,,,,,,,
596,682,925,796,3150,1997,1438,,,,,,,,,,
433,571,934,1057,2764,2624,2365,,,,,,,,,,
212,296,567,489,2841,1915,1248,,,,,,,,,,
234,358,656,599,2493,1435,836,,,,,,,,,,
447,534,967,1104,2687,2679,2158,,,,,,,,,,
324,397,668,777,2969,2703,1860,,,,,,,,,,
270,343,634,618,2359,1737,1222,,,,,,,,,,
405,536,948,945,3309,2825,1948,,,,,,,,,,
255,353,704,649,3338,1962,1124,,,,,,,,,,
344,422,702,848,2537,2520,2071,,,,,,,,,,
352,423,755,797,2478,1645,1093,,,,,,,,,,
348,414,717,756,3057,2254,1723,,,,,,,,,,
391,500,866,962,2487,2250,1651,,,,,,,,,,
342,438,781,792,3020,2730,1906,,,,,,,,,,
143,210,472,368,3280,1880,988,,,,,,,,,,
285,398,753,735,2997,2348,1734,,,,,,,,,,
184,271,556,446,3152,2090,1175,,,,,,,,,,
384,471,717,846,1929,2344,2049,,,,,,,,,,
291,371,675,721,2631,2273,1777,,,,,,,,,,
231,307,622,522,4008,2359,1154,,,,,,,,,,
345,418,679,841,2213,2343,1934,,,,,,,,,,
171,243,483,412,2834,1697,831,,,,,,,,,,
284,382,638,640,1800,1482,1162,,,,,,,,,,
556,731,1387,1347,2881,3377,3537,,,,,,,,,,
208,278,581,560,2676,2101,1359,,,,,,,,,,
296,383,634,660,2212,1682,1189,,,,,,,,,,
277,374,622,639,2312,2068,1537,,,,,,,,,,
404,505,781,880,2243,2424,2074,,,,,,,,,,
255,327,626,643,2855,1879,1342,,,,,,,,,,
381,452,668,843,1664,2098,1901,,,,,,,,,,
213,309,650,545,2342,1228,747,,,,,,,,,,
777,827,1078,1260,2396,2167,1684,,,,,,,,,,
168,244,510,461,2983,1936,1195,,,,,,,,,,
303,380,658,815,2318,2706,2257,,,,,,,,,,
294,401,784,728,2461,1483,867,,,,,,,,,,
156,243,512,457,2137,1578,937,,,,,,,,,,
882,1012,1420,1795,2973,2981,2427,,,,,,,,,,
351,441,741,919,2259,2809,2507,,,,,,,,,,
353,422,656,865,2341,2453,1998,,,,,,,,,,
464,595,1028,1119,3194,3081,2512,,,,,,,,,,
145,216,458,406,2885,1863,1237,,,,,,,,,,
217,290,605,527,3046,1892,1070,,,,,,,,,,
430,510,790,886,2167,2321,1934,,,,,,,,,,
420,509,736,921,1938,2355,2035,,,,,,,,,,
494,596,861,1118,2258,2778,2404,,,,,,,,,,
339,430,741,892,2216,2675,2379,,,,,,,,,,
705,780,1144,1024,3345,1832,1044,,,,,,,,,,
290,412,704,720,1448,912,661,,,,,,,,,,
348,419,644,851,2165,2578,2205,,,,,,,,,,
223,327,653,572,2857,2190,1507,,,,,,,,,,
450,518,797,937,2330,2449,2025,,,,,,,,,,
275,397,706,780,2565,2381,1944,,,,,,,,,,
260,370,623,701,2393,2291,1862,,,,,,,,,,
177,255,546,521,2900,2123,1394,,,,,,,,,,
391,466,732,962,2181,2798,2648,,,,,,,,,,
339,435,830,815,3205,2505,1677,,,,,,,,,,
462,623,926,930,2534,3214,2873,,,,,,,,,,
385,479,859,783,2589,1952,1368,,,,,,,,,,
376,473,703,838,2162,2117,1790,,,,,,,,,,
504,657,1099,1156,2695,2554,1998,,,,,,,,,,
384,479,753,860,2198,2218,1839,,,,,,,,,,
345,438,722,710,2385,2153,1894,,,,,,,,,,
138,212,498,371,3162,1452,677,,,,,,,,,,
288,397,740,730,3171,2491,1841,,,,,,,,,,
744,819,1062,1108,2835,2245,1644,,,,,,,,,,
445,545,934,917,2982,2118,1566,,,,,,,,,,
819,889,1076,1176,2191,2216,1798,,,,,,,,,,
490,565,821,1059,2302,2329,1918,,,,,,,,,,
234,312,546,550,2084,1667,1077,,,,,,,,,,
377,464,718,900,2020,2205,1835,,,,,,,,,,
302,402,761,739,2879,2098,1285,,,,,,,,,,
319,435,795,773,2814,2174,1442,,,,,,,,,,
276,382,671,747,2837,2168,1482,,,,,,,,,,
367,464,709,887,2023,2386,2084,,,,,,,,,,
625,813,1101,1289,3077,2682,2138,,,,,,,,,,
257,318,603,592,2169,1482,993,,,,,,,,,,
841,907,1042,1231,2102,2224,1886,,,,,,,,,,
561,634,878,1099,2462,2640,2199,,,,,,,,,,
422,536,821,855,2295,2439,1987,,,,,,,,,,
387,537,829,935,1920,2621,2697,,,,,,,,,,
816,1021,1447,1660,2515,2391,1955,,,,,,,,,,
266,301,599,640,3016,1912,995,,,,,,,,,,
332,448,694,829,2199,2476,2137,,,,,,,,,,
256,342,609,600,1856,1181,800,,,,,,,,,,
557,641,944,1088,2278,2586,2756,,,,,,,,,,
568,708,1008,1179,2086,2174,1746,,,,,,,,,,
351,431,677,821,2059,2327,2001,,,,,,,,,,
391,449,684,769,2228,1684,1354,,,,,,,,,,
342,434,760,740,2676,2136,1272,,,,,,,,,,
216,294,611,545,2608,1602,899,,,,,,,,,,
349,428,694,848,2336,2626,2244,,,,,,,,,,
929,1014,1297,1365,2914,2237,1644,,,,,,,,,,
267,396,712,649,2605,1998,1445,,,,,,,,,,
249,333,669,652,3080,2266,1293,,,,,,,,,,
799,853,1060,1197,2065,1998,1574,,,,,,,,,,
372,456,672,899,2057,2411,2032,,,,,,,,,,
148,180,441,396,3175,1848,964,,,,,,,,,,
328,418,695,796,2370,2361,1850,,,,,,,,,,
391,434,731,931,2554,2527,2015,,,,,,,,,,
419,501,741,857,2085,2166,1831,,,,,,,,,,
832,882,1059,1241,2108,2165,1805,,,,,,,,,,
545,632,1000,1062,2453,2529,2174,,,,,,,,,,
452,512,715,924,2026,2280,1837,,,,,,,,,,
714,1009,1578,1682,2534,3034,3115,,,,,,,,,,
385,487,866,831,2891,2139,1242,,,,,,,,,,
479,613,870,1015,2321,1804,1405,,,,,,,,,,
282,364,680,712,2723,2532,2121,,,,,,,,,,
306,426,784,745,2913,2010,1372,,,,,,,,,,
145,226,507,390,3688,1865,845,,,,,,,,,,
244,310,642,672,2394,2385,2097,,,,,,,,,,
831,932,1172,1253,2265,1813,1363,,,,,,,,,,
450,585,937,1083,2648,2667,2290,,,,,,,,,,
277,356,709,619,3352,2206,1226,,,,,,,,,,
312,404,752,830,2603,2526,1838,,,,,,,,,,
390,472,767,946,2330,2681,2365,,,,,,,,,,
328,418,662,797,2074,2269,1907,,,,,,,,,,
270,348,628,664,2657,2244,1662,,,,,,,,,,
146,211,498,409,3461,1951,969,,,,,,,,,,
346,422,718,801,2524,2249,1611,,,,,,,,,,
342,432,745,789,2611,2439,2045,,,,,,,,,,
327,442,671,644,2241,1885,1448,,,,,,,,,,
386,481,719,894,2001,2416,2096,,,,,,,,,,
282,390,786,684,3213,1915,1121,,,,,,,,,,
426,493,704,884,1818,2126,1862,,,,,,,,,,
333,413,678,811,2407,2314,1799,,,,,,,,,,
328,406,664,757,2100,2045,1644,,,,,,,,,,
304,387,702,729,2770,2241,1700,,,,,,,,,,
468,540,830,996,2428,2423,1963,,,,,,,,,,
293,430,688,694,2180,2764,2651,,,,,,,,,,
804,956,1364,1558,2763,2675,2303,,,,,,,,,,
563,703,989,1072,1932,1983,1526,,,,,,,,,,
324,389,779,862,2816,2251,1521,,,,,,,,,,
207,280,585,531,2693,1889,1413,,,,,,,,,,
325,429,700,840,2156,2839,2622,,,,,,,,,,
338,421,716,866,2272,2482,2202,,,,,,,,,,
398,497,687,768,1622,2163,1994,,,,,,,,,,
649,770,1038,1303,2184,2571,2315,,,,,,,,,,
382,493,849,788,2629,1813,1261,,,,,,,,,,
379,500,788,870,2607,2384,1877,,,,,,,,,,
252,347,684,698,3011,2652,1839,,,,,,,,,,
432,526,834,1021,2412,2655,2269,,,,,,,,,,
442,537,783,1022,2102,2795,2612,,,,,,,,,,
788,833,971,1174,2095,2323,2004,,,,,,,,,,
244,339,632,561,2977,1833,1050,,,,,,,,,,
238,362,617,581,1763,1386,1109,,,,,,,,,,
626,727,1026,1215,1917,2227,1916,,,,,,,,,,
446,559,922,1054,3221,2505,1821,,,,,,,,,,
1213,1374,1725,1962,2555,2461,1982,,,,,,,,,,
302,411,729,686,2571,1653,1004,,,,,,,,,,
372,462,696,801,2067,2069,1705,,,,,,,,,,
718,857,1230,1384,2438,2599,2208,,,,,,,,,,
279,378,745,742,3102,2413,1733,,,,,,,,,,
309,409,746,699,2654,1707,1051,,,,,,,,,,
780,832,1202,1128,3536,2306,1416,,,,,,,,,,
419,499,773,1029,2900,2453,1813,,,,,,,,,,
339,414,685,822,2545,2377,1907,,,,,,,,,,
450,598,913,1045,2119,2605,2224,,,,,,,,,,
361,466,774,777,1949,1727,1435,,,,,,,,,,
368,424,702,912,2879,2661,2140,,,,,,,,,,
585,748,1161,1275,2950,2768,2080,,,,,,,,,,
836,907,1028,1284,2351,2559,2092,,,,,,,,,,
711,777,903,1098,2034,2300,1885,,,,,,,,,,
418,493,677,819,1863,2037,1683,,,,,,,,,,
687,705,902,1097,2190,2201,1668,,,,,,,,,,
173,256,616,488,3197,1874,992,,,,,,,,,,
505,603,875,1002,2174,1984,1500,,,,,,,,,,
174,257,551,489,2750,1719,1066,,,,,,,,,,
154,216,425,359,2035,1091,668,,,,,,,,,,
342,417,665,849,2477,2460,1976,,,,,,,,,,
784,846,1120,1199,2543,2161,1557,,,,,,,,,,
322,423,850,812,3019,2594,2005,,,,,,,,,,
859,929,1218,1225,2483,2311,1749,,,,,,,,,,
463,542,880,961,2787,2366,1628,,,,,,,,,,
495,587,879,915,1666,1816,1451,,,,,,,,,,
266,347,599,674,2438,2188,1612,,,,,,,,,,
498,629,962,1046,2489,2090,1378,,,,,,,,,,
423,551,861,896,2065,1634,1164,,,,,,,,,,
161,231,537,440,3022,1959,1268,,,,,,,,,,
278,353,597,689,2228,2195,1815,,,,,,,,,,
233,323,543,593,2932,1880,1254,,,,,,,,,,
290,360,610,716,2347,2217,1647,,,,,,,,,,
378,538,848,865,2408,2643,2390,,,,,,,,,,
324,444,770,726,3150,2018,1231,,,,,,,,,,
575,718,1049,1134,2341,1961,1529,,,,,,,,,,
760,833,956,1175,1874,2127,1797,,,,,,,,,,
329,416,789,826,3279,2815,1894,,,,,,,,,,
454,561,845,909,2770,2226,1529,,,,,,,,,,
247,320,564,479,2567,1607,1085,,,,,,,,,,
387,478,763,776,2439,2274,1560,,,,,,,,,,
516,627,922,1023,2071,2638,2300,,,,,,,,,,
