907,1078,1605,2105,3154,3418,2666,700,800.12,20162.0234,3.1634,0,769,962.92,33413.1914,3.1634,0,1084,1532.04,64385.3203,3.1634,0,1829,1959.5601,158686.5469,3.2189,0,1028,3087.2,114922.2266,3.1634,0,2203,2988.76,337228.6875,3.1634,0,2204,2078.28,302918.6875,3.2189,0,1,0.08,0.948,0.2,0.12,0.3342,0.8496,26.1758,2.12,0.1856,0.888,0.32,0.24,1.0286,0.4944,5.1537,2.76,0.3424,0.768,0.56,0.48,1.5379,0.2928,1.8811,3.32,0.6976,0.628,1.32,0.84,2.1214,0.1456,-2.8471,5.64,0.3904,0.736,0.72,0.56,1.6313,0.232,0.4424,5.52,1.4496,0.5024,2.52,1.24,2.567,0.088,-8.6236,3.8,1.36,0.496,2.64,1.28,2.3034,0.12,-3.2794
340,456,757,828,2906,2593,2038,353,332.92,9515.3525,3.1634,0,447,441.92,13359.832,3.1634,0,527,779.92,19532.6328,3.1634,0,811,809.08,50444.3945,3.2189,0,1190,2856.8799,62306.2695,3.2189,0,1678,2232.72,196171.9375,3.2189,0,1655,1585.04,209727.25,3.2189,0,0,0,1,0,0,0,1,0,1.04,0.0384,0.96,0.08,0.08,0.3342,0.8496,25.1135,1.28,0.2016,0.84,0.32,0.32,1.1656,0.3792,15.4543,1.08,0.3136,0.788,0.52,0.44,1.3319,0.3632,6.32,5.12,0.2656,0.768,0.56,0.48,1.5992,0.264,0.7064,4.08,0.8736,0.6,1.28,0.88,2.3588,0.104,-3.4937,2.76,0.9024,0.512,1.84,1.12,2.4216,0.1008,-7.9968
363,449,890,815,3068,2100,1188,331,309.92,7710.6338,3.2189,0,365,391.68,10081.5771,3.0525,0,526,799.6,20468.3984,3.2189,0,714,698.76,35956.0977,3.2189,0,1912,2972.6399,337676.4063,3.2189,0,1845,1741.92,270409.3438,3.2189,0,1108,908.6,97133.8281,3.2189,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,677.0834,1.32,0.2176,0.82,0.36,0.36,1.2606,0.3216,17.16,0.8,0.24,0.8,0.4,0.4,1.2873,0.3728,10.0693,5.32,1.5776,0.496,2.64,1.28,2.7334,0.072,-16.9496,3.04,1.0784,0.588,1.88,1,2.5116,0.0912,-7.9563,1.4,0.4,0.736,0.72,0.56,1.8524,0.2032,-1.8002
410,539,897,936,3156,2520,1472,909,585.52,58127.6133,3.2189,0,1039,709.04,75310.9219,3.2189,0,1622,1220.52,180296.4063,3.1634,0,2332,1378.92,387306.5313,3.2189,0,1492,3092.8401,183174.9375,3.2189,0,3244,2603.24,715504.875,3.2189,0,2184,1631.08,377337.625,3.2189,0,0.48,0.3296,0.788,0.52,0.44,1.4542,0.2544,12.2143,1.6,0.48,0.724,0.84,0.6,1.6267,0.216,4.3703,2.16,0.5344,0.756,0.68,0.52,1.7892,0.2416,-0.7516,2.2,1.52,0.6584,1.92,0.88,2.1315,0.136,-2.3835,5.64,0.7904,0.644,1,0.76,2.2689,0.1264,-2.5136,4.8,2.64,0.452,2.44,1.32,2.4534,0.104,-4.2874,2.88,1.3056,0.54,1.4,1,2.0986,0.1552,-3.0936
225,338,697,552,3083,2131,1151,334,321.88,7036.7451,3.2189,0,388,441.48,10564.6494,3.2189,0,625,863.2,24184.3223,3.2189,0,755,770.76,35947.9375,3.2189,0,1415,3151.8799,168812.2656,3.1634,0,1833,2066.4399,259475.6719,3.2189,0,1124,1164.3199,116613.7344,3.1634,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,677.0834,1.48,0.2496,0.86,0.28,0.28,1.2832,0.2992,22.7038,0.92,0.1536,0.86,0.28,0.28,0.9505,0.5424,14.4852,5.88,0.5856,0.664,0.96,0.72,2.0687,0.1392,-0.2227,3.76,1.0624,0.724,0.84,0.6,1.9211,0.232,-2.3893,2.12,0.5856,0.728,0.64,0.56,1.7914,0.1808,4.4518
455,584,937,1093,2602,2615,1969,303,386.28,4520.6011,3.1634,0,342,493.08,6215.9131,3.108,0,348,866.08,6296.1533,3.108,0,697,934,24075.3594,3.1634,0,921,2873.04,56688.2734,3.2189,0,877,2315.3601,59644.7109,3.2189,0,1099,1581.92,94505.5156,3.1634,0,0,0,0.98,0.04,0.04,0.1679,0.9232,0,1,0,0.96,0.08,0.08,0.2788,0.8528,83.7711,1.52,0.2496,0.8,0.4,0.4,1.346,0.2704,23.9831,1.32,0.2976,0.74,0.52,0.52,1.4649,0.248,16.4831,5.2,0.16,0.836,0.52,0.36,1.015,0.4976,1.1574,4.16,0.4544,0.708,0.68,0.6,1.646,0.2128,1.6138,2.84,0.3744,0.708,0.68,0.6,1.7178,0.216,2.0686
532,740,1112,1254,1900,1674,1365,438,451.76,28340.4238,3.108,0,592,607.8,49828.5547,3.2189,0,670,1010.44,62184,3.2189,0,1001,1068.48,147772.8906,3.1634,0,1860,2297.76,211906.75,3.2189,0,1893,1869.84,209760.8594,3.2189,0,1581,1322.48,232145.125,3.2189,0,0.4,0.24,0.92,0.16,0.16,1.0643,0.408,50.3715,1.52,0.2496,0.9,0.2,0.2,1.151,0.3504,21.8509,1.6,0.24,0.92,0.16,0.16,1.021,0.3792,40.2066,1.76,0.5824,0.86,0.28,0.28,1.4328,0.28,5.2812,4.2,0.96,0.548,1.96,1.08,2.4352,0.1104,-6.3735,3.24,0.9824,0.556,1.56,1,2.2134,0.1296,-2.4814,2.2,0.8,0.728,0.64,0.56,1.943,0.1712,-0.6763
351,459,857,848,2900,2285,1546,353,353.24,4955.6221,3.2189,0,397,458.88,6367.4653,3.2189,0,562,826.16,10309.2539,3.1634,0,806,851.88,26008.0254,3.2189,0,1341,2736.52,137942.9688,3.2189,0,1736,2063.6799,168313.9063,3.2189,0,1530,1356.48,141288.7188,3.1634,0,0.04,0.0384,0.9,0.2,0.2,0.6005,0.6672,-3.2327,1.04,0.0384,0.9,0.2,0.2,0.6005,0.6672,28.1175,1.28,0.2016,0.72,0.56,0.56,1.2788,0.3024,18.0129,1.08,0.1536,0.84,0.32,0.32,1.0671,0.4592,10.6558,4.88,0.5856,0.624,1.52,0.88,1.8315,0.2,0.299,3.72,0.8416,0.672,1.52,0.8,1.8656,0.2352,-0.8996,2.4,0.56,0.656,0.88,0.72,1.9679,0.1616,-0.3869
321,439,795,780,2841,2050,1338,268,411.8,5001.04,3.0525,0,310,528.04,6383.0781,3.108,0,386,923.44,12066.8867,3.1634,0,609,986.76,26060.3418,3.1634,0,1079,2686.72,93456.1953,3.1634,0,1681,1840.4,188939.375,3.2189,0,1423,1172.72,136811.4844,3.2189,0,0.12,0.1056,0.96,0.08,0.08,0.4433,0.7824,11.143,1.16,0.1344,0.92,0.16,0.16,0.6905,0.6576,11.1899,1.6,0.24,0.8,0.4,0.4,1.3322,0.28,25.2625,1.4,0.24,0.84,0.32,0.32,1.2902,0.3024,19.2923,4.88,0.4256,0.636,0.92,0.76,1.6324,0.216,1.1023,3.2,0.72,0.5,1.96,1.16,2.2134,0.1168,-1.6324,2.08,0.7136,0.544,1.68,1.04,2.3662,0.104,-6.7384
329,431,774,771,3149,2347,1517,303,420.08,6976.9536,3.2189,0,321,521.16,7691.6533,3.1634,0,397,859.76,9282.1826,3.2189,0,677,974.36,34609.4297,3.2189,0,985,2949.1201,70078.9844,3.2189,0,1443,2531.8401,99709.5625,3.2189,0,1538,1799.84,161655.3125,3.2189,0,0.16,0.1344,0.88,0.24,0.24,0.7038,0.6096,-3.2327,1.16,0.1344,0.88,0.24,0.24,0.7038,0.6096,29.1188,1.4,0.24,0.8,0.4,0.4,1.1088,0.3856,15.0278,1.36,0.2304,0.8,0.4,0.4,1.2425,0.328,16.3072,5.44,0.3264,0.76,0.48,0.48,1.5922,0.2224,1.2681,4.56,0.4064,0.668,0.76,0.68,1.6879,0.2128,0.8147,3.24,0.6624,0.676,0.84,0.68,1.9442,0.1552,1.3592
380,472,790,843,2993,2325,1520,338,258.24,8456.2627,3.2189,0,396,324.4,9770.5605,3.1634,0,437,659.04,12727.1582,3.2189,0,722,580.88,38611.7852,3.2189,0,982,3126.5601,47580.5625,3.2189,0,837,2014.64,44383.9922,3.2189,0,794,1082.96,43243.957,3.2189,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,677.0834,1.08,0.0736,0.92,0.16,0.16,0.5506,0.7184,27.1161,0.6,0.32,0.748,0.6,0.52,1.5294,0.2512,5.5936,5.72,0.2816,0.696,0.8,0.64,1.5344,0.248,0.9042,3.72,0.2016,0.86,0.28,0.28,1.1985,0.4048,4.9289,1.84,0.2944,0.768,0.56,0.48,1.6229,0.2576,3.0869
295,368,672,685,3461,2467,1424,344,344.8,7616.3999,3.108,0,402,428.68,10229.7363,3.2189,0,465,772.04,13451.8789,3.2189,0,754,797.84,37747.8945,3.2189,0,1507,3123.3999,130269.1094,3.2189,0,1255,2382.8799,89282.6563,3.2189,0,1045,1547.8,80280.0859,3.2189,0,0.04,0.0384,0.96,0.08,0.08,0.3342,0.8496,-3.2327,1.04,0.0384,0.96,0.08,0.08,0.3342,0.8496,25.1135,1.2,0.16,0.88,0.24,0.24,0.8605,0.552,12.0427,0.92,0.2336,0.768,0.56,0.48,1.476,0.3216,5.2624,5.64,0.6304,0.556,1.56,1,2.2424,0.1296,-2.5461,4.4,0.4,0.628,1.32,0.84,1.9226,0.1808,0.2912,2.72,0.2816,0.684,0.92,0.68,1.4883,0.2768,7.3017
777,951,1663,2363,3364,3773,2728,948,567.28,92391.6328,3.2189,0,1109,703.52,128550.9609,3.2189,0,1521,1155.52,246496.9844,3.1634,0,2187,1399.28,581923.1875,3.2189,0,2654,2924.8,488650.8125,3.1634,0,3241,2442.48,1078828.125,3.2189,0,2641,1629.96,720085.4375,3.2189,0,0.64,0.3904,0.82,0.36,0.36,1.3564,0.2992,6.3976,1.68,0.4576,0.828,0.44,0.36,1.52,0.28,0.4005,2.08,0.7936,0.716,0.76,0.6,1.857,0.1872,-0.2054,2.12,2.1856,0.5784,2.56,1.12,2.4771,0.0976,-4.5917,5.28,1.7216,0.5224,2.96,1.28,2.6016,0.1008,-12.2231,4.48,4.1696,0.4414,5.16,1.72,2.8862,0.0592,-7.8224,2.84,2.5344,0.4744,2.96,1.36,2.7334,0.072,-6.5789
285,368,750,691,2538,1693,1006,431,362.92,9160.6338,3.1634,0,586,479.4,16339.6797,3.108,0,785,860.6,31024.3203,3.2189,0,986,868.92,47888.3906,3.2189,0,1221,2712.8,102902.4063,3.2189,0,2258,1996.3199,313792.2813,3.2189,0,1825,1321.92,245898.7813,3.2189,0,0.08,0.0736,0.92,0.16,0.16,0.7038,0.6096,25.8049,1.12,0.1056,0.9,0.2,0.2,0.8386,0.5168,24.6906,1.4,0.32,0.74,0.52,0.52,1.5689,0.2416,2.7896,1.2,0.24,0.828,0.44,0.36,1.2722,0.408,-0.1064,4.96,0.4384,0.636,0.92,0.76,1.8213,0.1776,0.6182,3.56,0.9664,0.6,1.28,0.88,2.3006,0.1168,-3.6603,2.2,0.96,0.516,1.64,1.08,2.4907,0.0944,-9.7355
340,424,722,768,2899,2116,1358,254,318.2,4440.3193,3.1634,0,285,398.36,5600.3906,3.2189,0,333,723.96,6363.958,3.108,0,547,721.96,20882.6758,3.1634,0,829,3115.3601,58943.7539,3.2189,0,798,2286.6399,52788.2266,3.2189,0,1123,1456,69640.7188,3.2189,0,0,0,0.98,0.04,0.04,0.1679,0.9232,0,1,0,0.98,0.04,0.04,0.1679,0.9232,80.6123,1.04,0.0384,0.92,0.16,0.16,0.6005,0.6672,19.9684,0.92,0.1536,0.86,0.28,0.28,1.0286,0.4944,12.5602,5.6,0.24,0.86,0.28,0.28,1.0876,0.3408,3.2806,4.12,0.4256,0.72,0.56,0.56,1.7585,0.1936,1.3967,2.52,0.3296,0.7,0.6,0.6,1.5487,0.2544,2.3614
384,505,934,931,2858,1859,1005,314,389.4,5439.7603,3.1634,0,335,511.6,6065.8403,3.108,0,509,965.04,15136.7578,3.2189,0,721,944.24,28723.3008,3.1634,0,1763,2996.8401,188947.1719,3.2189,0,1526,1974.6801,169728.5469,3.1634,0,1147,1078.16,64477.9766,3.2189,0,0.12,0.1056,0.88,0.24,0.24,0.7174,0.6064,-3.2327,1.12,0.1056,0.9,0.2,0.2,0.8605,0.552,12.8956,1.8,0.16,0.9,0.2,0.2,0.8951,0.5456,33.3649,1.24,0.1824,0.88,0.24,0.24,1.0972,0.3952,17.16,5.44,0.7264,0.72,1.04,0.64,2.166,0.136,-1.4016,3.48,0.8096,0.672,1.52,0.8,2.1552,0.1296,-1.3187,1.84,0.2944,0.74,0.52,0.52,1.3188,0.3216,8.2045
648,769,1204,1425,2955,2754,2039,448,399.48,15687.5293,3.2189,0,493,477.04,17427.5566,3.2189,0,611,822.64,26022.7109,3.1634,0,963,896.68,75932.9375,3.2189,0,1107,2952.3999,72204.7969,3.2189,0,1456,2504.8,152756.4688,3.2189,0,1378,1541.64,149618.3125,3.2189,0,0.2,0.16,0.86,0.28,0.28,0.9387,0.504,2.8512,1.16,0.1344,0.9,0.2,0.2,0.7938,0.6,11.6163,1.24,0.1824,0.84,0.32,0.32,0.9907,0.4656,12.8956,1.16,0.4544,0.648,0.8,0.72,1.8734,0.1744,2.4524,5.36,0.3904,0.808,0.48,0.4,1.5611,0.2544,0.6781,4.64,0.5504,0.676,0.84,0.68,2.1106,0.1392,-0.9897,2.72,0.5216,0.656,0.88,0.72,2.0369,0.1488,-0.8517
406,482,882,937,3136,2275,1375,254,308.52,4762.5693,3.1634,0,298,388.08,5817.7539,3.2189,0,335,758.16,8769.4951,3.108,0,564,721.16,23273.4941,3.2189,0,1486,3009.48,169610.9688,3.2189,0,1166,2161.72,86960.7422,3.2189,0,1123,1270.92,71338.3125,3.2189,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,677.0834,1.08,0.0736,0.92,0.16,0.16,0.6905,0.6576,11.1899,0.92,0.0736,0.9,0.2,0.2,0.7114,0.6544,41.0405,5.44,0.6464,0.76,0.48,0.48,1.9578,0.1648,-0.1875,3.84,0.3744,0.756,0.68,0.52,1.8315,0.2,0.3128,2.16,0.3744,0.76,0.48,0.48,1.5995,0.2288,6.4525
343,421,722,828,2818,2168,1428,32534,13296.7598,252728960,2.2978,0,32461,13344.2002,251499168,2.2424,0,32165,13519.2002,246987792,2.2978,0,32191,13567.04,245770304,2.2978,0,30510,14665.2002,218470688,2.2978,0,30739,14414.2002,224558096,2.2978,0,31486,14055.5195,233437824,2.2424,0,25.2,952.56,0.7601,952.56,15.12,0.9422,0.4432,-0.0004,25.8,922.5601,0.7601,922.56,14.88,0.9422,0.4432,-0.0001,25.8,922.5601,0.7401,922.6,14.92,1.0892,0.3984,-0.0004,25.8,922.56,0.7201,922.64,14.96,1.1778,0.36,-0.0004,28,816.8,0.6201,821.68,14.32,1.9023,0.1552,-0.0025,27.6,835.4401,0.7201,835.52,14.24,1.1778,0.36,0.0006,26.88,869.9456,0.5481,869.4399,14.88,2.1688,0.1264,-0.0047
373,515,852,879,2720,2512,1906,366,362.64,15111.2705,3.1634,0,467,490.52,24777.3691,3.1634,0,604,865.12,39600.5781,3.2189,0,825,855.84,76735.6563,3.2189,0,1471,2935.28,102742.2813,3.1634,0,2086,2305.04,226245.9688,3.2189,0,2301,1570.5601,320550.2813,3.2189,0,0.12,0.1056,0.94,0.12,0.12,0.3669,0.7888,0,1.28,0.2016,0.84,0.32,0.32,0.9589,0.4752,12.8956,1.56,0.2464,0.84,0.32,0.32,1.0684,0.3536,32.7859,1.2,0.56,0.688,0.72,0.64,1.9707,0.152,3.7036,5.32,0.5376,0.612,1.16,0.84,1.9334,0.1808,-0.2969,4.28,1.0016,0.6304,1.88,0.92,2.3142,0.1136,-3.2465,2.68,1.3376,0.6575,2.28,0.92,2.4007,0.104,-5.0123
337,447,775,802,2837,2221,1542,255,337.96,4881.6387,3.1634,0,310,431.56,6237.5254,3.108,0,341,789.28,9279.5596,3.2189,0,577,803.48,24863.8496,3.2189,0,1126,2882.4399,81764.8828,3.1634,0,920,2079.4399,42059.043,3.2189,0,860,1315.64,50544.7031,3.1634,0,0,0,0.98,0.04,0.04,0.1679,0.9232,0,1,0,0.98,0.04,0.04,0.1679,0.9232,80.6123,1.24,0.1824,0.76,0.48,0.48,1.2211,0.328,15.8807,1.08,0.1536,0.808,0.48,0.4,1.0671,0.4592,14.3545,5.12,0.3456,0.728,0.64,0.56,1.7988,0.2256,-0.1659,3.84,0.2144,0.724,0.84,0.6,1.6805,0.2448,0.6986,2.28,0.3616,0.688,0.72,0.64,1.8441,0.168,3.4217
298,383,746,679,3137,2263,1329,548,321.32,28441.5742,3.2189,0,605,411.24,40363.5391,3.2189,0,870,763.6,71574.6406,3.2189,0,1186,730.4,133876.6406,3.2189,0,858,2875.52,48798.1641,3.2189,0,2120,2158.6001,385164.9375,3.2189,0,2017,1302.4,349767.25,3.2189,0,0.12,0.1056,0.92,0.16,0.16,0.7938,0.6,10.7713,1.2,0.16,0.9,0.2,0.2,0.9732,0.4976,14.1749,1.4,0.24,0.92,0.16,0.16,1.1088,0.3856,20.1451,0.88,0.6656,0.86,0.28,0.28,1.6879,0.232,2.0604,5.16,0.2944,0.82,0.36,0.36,1.5228,0.2704,1.2045,3.88,1.4656,0.768,0.56,0.48,2.2134,0.1168,-1.0151,2.28,1.5616,0.776,0.64,0.48,1.9997,0.2032,-3.5286
301,451,802,980,2611,2537,2028,127,339.2,1130.0801,3.1634,0,195,474.48,2226.9692,3.2189,0,249,858.92,4773.7534,3.1634,0,391,1095.88,10522.666,3.2189,0,410,2623.48,6786.3281,3.1634,0,526,2552.3999,15265.8408,3.2189,0,1005,2142.24,49345.625,3.1634,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,677.0834,1.44,0.2464,0.66,0.68,0.68,1.2081,0.3184,16.7336,1.76,0.1824,0.8,0.4,0.4,1.0972,0.3952,30.3798,4.92,0.0736,0.92,0.16,0.16,0.6905,0.6576,3.7073,4.8,0.16,0.8,0.4,0.4,0.9503,0.44,4.8355,3.92,0.2336,0.788,0.52,0.44,1.2404,0.4048,1.6395
545,672,1152,1305,3076,2637,1854,272,577.08,3653.1934,3.2189,0,326,692.04,4552.5977,3.108,0,482,1236.84,15387.0928,3.2189,0,623,1380.2,20458.1582,3.1634,0,1917,2646.76,211364.75,3.2189,0,2246,1596.36,422154.8125,3.2189,0,1419,1021.8,187895.75,3.2189,0,0.84,0.1344,0.9,0.2,0.2,0.8951,0.5456,137.4921,1.92,0.0736,0.9,0.2,0.2,0.635,0.6608,39.5405,2.12,0.1056,0.94,0.12,0.12,0.3669,0.7888,32.061,2.16,0.1344,0.88,0.24,0.24,0.7038,0.6096,13.7906,4.72,0.8416,0.6,1.28,0.88,2.2769,0.1232,-3.0354,2.88,1.6256,0.5,2.44,1.24,2.4697,0.0912,-5.7246,1.72,0.5216,0.696,0.8,0.64,1.9249,0.1648,0.3603
421,621,898,945,2951,1845,1147,426,266.44,11321.6064,3.108,0,522,350.56,18777.5273,3.1634,0,671,664.12,29133.7051,3.1634,0,928,610,53308.9609,3.2189,0,1514,2843,94364,3.2189,0,1655,1751.08,179812.3125,3.2189,0,1596,1071.76,208599.3281,3.2189,0,0.04,0.0384,0.96,0.08,0.08,0.3342,0.8496,-3.2327,1.08,0.0736,0.92,0.16,0.16,0.5506,0.7184,27.1161,1.16,0.1344,0.86,0.28,0.28,0.7842,0.5584,30.1201,0.64,0.3104,0.768,0.56,0.48,1.5616,0.2352,4.6914,5,0.48,0.6,1.76,0.96,1.9233,0.2096,-0.7842,3.12,0.6656,0.588,1.4,0.92,2.2134,0.1296,-3.2526,1.84,0.8544,0.676,1.32,0.76,2.1098,0.1616,-4.4259
